ImageID;LabelName;Conf;XMin;XMax;YMin;YMax
23-11-2021_03-14-55_PM.jpg;1;0.602672;0.12451216999999999;0.13085982999999998;0.45638018999999996;0.46614581
23-11-2021_03-14-55_PM.jpg;1;0.605232;0.281738595;0.286621405;0.37044278999999997;0.37695321
23-11-2021_03-14-55_PM.jpg;3;0.608272;0.35400431;0.35986368999999996;0.36328155;0.39257844999999997
23-11-2021_03-14-55_PM.jpg;1;0.613467;0.49218703;0.49902297;0.43294319;0.44270881
23-11-2021_03-14-55_PM.jpg;3;0.681809;0.28808589;0.29541011;0.37109355;0.40039044999999995
23-11-2021_03-14-55_PM.jpg;1;0.69613;0.25195361;0.26025439;0.5416671;0.5540369
23-11-2021_03-14-55_PM.jpg;3;0.765225;0.28027389;0.28759811;0.37044305;0.40039095
23-11-2021_03-14-55_PM.jpg;1;0.766028;0.4248046;0.4365234;0.7415368499999999;0.76171915
23-11-2021_03-14-55_PM.jpg;3;0.769874;0.10644533;0.11572267;0.4498702;0.49088580000000004
23-11-2021_03-14-55_PM.jpg;3;0.779098;0.2080079;0.2221681;0.4856766;0.5299474000000001
23-11-2021_03-14-55_PM.jpg;3;0.785964;0.12304718999999999;0.13281280999999998;0.45833290000000004;0.4921871
23-11-2021_03-14-55_PM.jpg;3;0.826108;0.47949175;0.49072225;0.4348961;0.4785159
23-11-2021_03-14-55_PM.jpg;3;0.852126;0.49023475;0.50146525;0.4329431;0.4765629
23-11-2021_03-14-55_PM.jpg;3;0.87375;0.41992169999999995;0.4453123;0.7428385;0.8359375
23-11-2021_03-14-55_PM.jpg;0;0.889653;0.3105464;0.3334956;0.3619791;0.3893229
23-11-2021_03-14-55_PM.jpg;3;0.895757;0.2495115;0.2651365;0.5416671000000001;0.6002609
23-11-2021_03-14-55_PM.jpg;0;0.921013;0.8261715;0.9731445;0.841146;0.983724
23-11-2021_03-30-56_PM.jpg;2;0.289787;0.4683775;0.48437450000000004;0.31381539999999997;0.3440786
23-11-2021_03-30-56_PM.jpg;0;0.301179;0.27380935;0.32552065;0.08947385;0.15000015
23-11-2021_03-30-56_PM.jpg;1;0.310024;0.738466855;0.742931145;0.07894738;0.08618421999999999
23-11-2021_03-30-56_PM.jpg;3;0.359582;0.731026725;0.739583275;0.08223699999999999;0.119737
23-11-2021_03-30-56_PM.jpg;0;0.360649;0.24516325000000003;0.30022275000000004;0.08881545;0.14473655000000002
23-11-2021_03-30-56_PM.jpg;0;0.36394;0.1331843;0.1863837;0.15460534999999997;0.20921065
23-11-2021_03-30-56_PM.jpg;1;0.444126;0.612350855;0.616815145;0.06381582999999999;0.07171057
23-11-2021_03-30-56_PM.jpg;1;0.525454;0.45163654999999997;0.46502945;0.29473665000000004;0.32763135
23-11-2021_03-30-56_PM.jpg;3;0.549431;0.73437465;0.74479135;0.07894735;0.12105265000000001
23-11-2021_03-30-56_PM.jpg;2;0.629412;0.4520086;0.4646574;0.29671055;0.32828945
23-11-2021_03-30-56_PM.jpg;3;0.704489;0.60937469;0.6190473099999999;0.06644735;0.11052625
23-11-2021_03-30-56_PM.jpg;3;0.768298;0.6015627400000001;0.60974726;0.0822368;0.1098684
23-11-2021_03-30-56_PM.jpg;0;0.788498;0.29464325;0.38020875;0.09539465000000001;0.16578935
23-11-2021_03-30-56_PM.jpg;3;0.828889;0.43750035;0.48846765000000003;0.29605299999999996;0.5072369999999999
23-11-2021_03-30-56_PM.jpg;1;0.831969;0.4687495;0.4843745;0.31315760000000004;0.3453944
23-11-2021_03-30-56_PM.jpg;0;0.876012;0.5926336999999999;0.6651783;0.11315799999999998;0.188158
23-11-2021_03-30-56_PM.jpg;0;0.88392;0.18266369999999998;0.2552083;0.1914469;0.2901311
23-11-2021_03-30-56_PM.jpg;0;0.895633;0.14918125;0.20461275;0.1631583;0.2421057
23-11-2021_03-30-56_PM.jpg;0;0.899677;0.320685;0.41369100000000003;0.1046054;0.17236859999999998
23-11-2021_03-30-56_PM.jpg;0;0.909231;0.22395795000000002;0.28794605;0.11315795000000001;0.17500005000000002
23-11-2021_03-30-56_PM.jpg;0;0.922962;0.5085565000000001;0.6153275;0.12631615000000002;0.20328985
23-11-2021_03-30-56_PM.jpg;0;0.931237;0.6566217;0.7287943;0.13157905;0.20723695
23-11-2021_03-30-56_PM.jpg;0;0.936376;0.7165177;0.7879463;0.15460535;0.23421065
23-11-2021_03-30-56_PM.jpg;0;0.941746;0.48697950000000007;0.6305805000000001;0.1750005;0.3414475
23-11-2021_03-30-56_PM.jpg;0;0.942152;0.21056500000000003;0.33072900000000005;0.18684250000000002;0.3440795
23-11-2021_03-30-56_PM.jpg;0;0.943883;0.79427095;0.88950905;0.1822365;0.2881575
23-11-2021_03-30-56_PM.jpg;0;0.951348;0.2726935;0.5137645;0.20197349999999997;0.4572365
23-11-2021_03-31-12_PM.jpg;0;0.266347;-4.999999999970306e-08;0.029166650000000002;0.4157411;0.4935189
23-11-2021_03-31-12_PM.jpg;0;0.446508;0.009895799999999996;0.0598958;0.37777774999999997;0.42129625
23-11-2021_03-31-12_PM.jpg;0;0.584772;0.63072885;0.6671871500000001;0.2546294;0.28981460000000003
23-11-2021_03-31-12_PM.jpg;0;0.671716;0.1822916;0.2578124;0.31666645;0.37777754999999996
23-11-2021_03-31-12_PM.jpg;0;0.720411;0.11458285000000001;0.15104115;0.33796295;0.38611105
23-11-2021_03-31-12_PM.jpg;0;0.735763;0.5416667500000001;0.57447925;0.25462959999999996;0.2944444
23-11-2021_03-31-12_PM.jpg;1;0.741056;0.690624585;0.697395415;0.3074075;0.32037049999999995
23-11-2021_03-31-12_PM.jpg;0;0.84594;0.27499985000000005;0.34270815;0.29259225;0.34907374999999996
23-11-2021_03-31-12_PM.jpg;0;0.862693;0.41666689999999995;0.4817711;0.27870395;0.32685205
23-11-2021_03-31-12_PM.jpg;0;0.865174;0.0005208000000000018;0.0723958;0.4018518;0.49629619999999997
23-11-2021_03-31-12_PM.jpg;0;0.888401;0.93906225;0.9999997500000001;0.38240799999999997;0.526852
23-11-2021_03-31-12_PM.jpg;0;0.910983;0.65312475;0.7109372500000001;0.2657406;0.30555540000000003
23-11-2021_03-31-12_PM.jpg;3;0.92327;0.6854164;0.7036456;0.30462954999999997;0.39351845
23-11-2021_03-31-12_PM.jpg;0;0.924155;0.036979149999999995;0.11302085;0.39259299999999997;0.494445
23-11-2021_03-31-12_PM.jpg;0;0.928511;0.14791634999999997;0.23749965;0.3796295;0.4898145
23-11-2021_03-31-12_PM.jpg;0;0.929038;0.08124985;0.17395814999999998;0.375926;0.49537
23-11-2021_03-31-18_PM.jpg;0;0.680136;0.87864575;0.96145825;0.29814850000000004;0.4629635
23-11-2021_03-31-18_PM.jpg;0;0.686165;0.9677085999999999;0.9994794;0.2972225;0.4370375
23-11-2021_03-31-18_PM.jpg;1;0.789729;0.2510414;0.2630206;0.12777795;0.15092605
23-11-2021_03-31-18_PM.jpg;0;0.882435;0.19687464999999998;0.29479135;0.038888500000000006;0.1740735
23-11-2021_03-31-18_PM.jpg;3;0.891154;0.2463545;0.2744795;0.122222;0.293518
23-11-2021_03-31-18_PM.jpg;0;0.915506;0.251042;0.39739599999999997;0.10370349999999999;0.2925925
23-11-2021_03-31-18_PM.jpg;0;0.926061;0.403646;0.563542;0.04351849999999999;0.2027775
23-11-2021_03-31-18_PM.jpg;0;0.947115;0.20885399999999998;0.6;0.5333335;0.9944445000000001
23-11-2021_03-31-18_PM.jpg;0;0.950099;0.634375;0.822917;0.17592549999999998;0.4129625
23-11-2021_03-31-18_PM.jpg;0;0.962277;0.190104;0.4875;0.37962999999999997;0.676852
23-11-2021_03-31-33_PM.jpg;1;0.491366;0.9218748099999999;0.92782719;0.32434173499999996;0.333552265
23-11-2021_03-31-33_PM.jpg;0;0.550566;0.37909220000000005;0.4360118;0.18947404999999998;0.22763195
23-11-2021_03-31-33_PM.jpg;1;0.651449;0.906993845;0.911830155;0.312499685;0.321052315
23-11-2021_03-31-33_PM.jpg;0;0.720444;0.39248495;0.45721704999999996;0.19868434999999998;0.24078965
23-11-2021_03-31-33_PM.jpg;0;0.757075;0.5022319;0.5677080999999999;0.18223720000000002;0.2223688
23-11-2021_03-31-33_PM.jpg;0;0.767026;0.39880930000000003;0.4828867;0.21184180000000002;0.2592102
23-11-2021_03-31-33_PM.jpg;3;0.7812;0.91852665;0.92894335;0.3243417;0.3703943
23-11-2021_03-31-33_PM.jpg;0;0.786391;0.41220205;0.47246995;0.23223725;0.28552675
23-11-2021_03-31-33_PM.jpg;1;0.800819;0.5357146;0.5479914;0.49144689999999996;0.5151311
23-11-2021_03-31-33_PM.jpg;3;0.80761;0.9047617400000001;0.91294626;0.31250015;0.35197385000000003
23-11-2021_03-31-33_PM.jpg;0;0.816788;0.37425625;0.42894375;0.17894765;0.21184235
23-11-2021_03-31-33_PM.jpg;0;0.82522;0.5234373;0.5770087;0.20592115;0.24539485
23-11-2021_03-31-33_PM.jpg;1;0.862562;0.57403255;0.5877974499999999;0.45131584999999996;0.47434215
23-11-2021_03-31-33_PM.jpg;0;0.878256;0.51116105;0.5714289499999999;0.195395;0.232895
23-11-2021_03-31-33_PM.jpg;0;0.887238;0.56659185;0.63318415;0.23289445;0.28881555000000003
23-11-2021_03-31-33_PM.jpg;3;0.887739;0.5275301499999999;0.55468785;0.48881549999999996;0.6085524999999999
23-11-2021_03-31-33_PM.jpg;0;0.898909;0.4259671;0.5167409;0.23618419999999998;0.30131579999999997
23-11-2021_03-31-33_PM.jpg;3;0.910699;0.55989595;0.5930060500000001;0.45197400000000004;0.601974
23-11-2021_03-31-33_PM.jpg;0;0.911594;0.820685;0.914063;0.4039475;0.5348685
23-11-2021_03-31-33_PM.jpg;0;0.919883;0.6692704;0.7507436000000001;0.30394775;0.37565825
23-11-2021_03-31-33_PM.jpg;0;0.920582;0.5889135000000001;0.6662945;0.25723665;0.31513135
23-11-2021_03-31-33_PM.jpg;0;0.923487;0.5420385999999999;0.6175594;0.21381625;0.26710575000000003
23-11-2021_03-31-33_PM.jpg;0;0.92545;0.71168115;0.8002228499999999;0.34013165;0.42302635
23-11-2021_03-31-33_PM.jpg;0;0.926282;0.76041625;0.84635375;0.37763169999999996;0.4736843
23-11-2021_03-31-33_PM.jpg;0;0.926842;0.936384;0.9996280000000001;0.5335529999999999;0.669737
23-11-2021_03-31-33_PM.jpg;0;0.932241;0.6223960000000001;0.715774;0.26842085;0.34144715
23-11-2021_03-31-33_PM.jpg;0;0.935585;0.87537215;0.9650298500000001;0.46513200000000005;0.6013160000000001
23-11-2021_03-31-33_PM.jpg;0;0.935749;0.5628719999999999;0.744792;0.41315799999999997;0.573026
23-11-2021_03-31-33_PM.jpg;0;0.938314;0.48177105000000003;0.57328895;0.3368424;0.42960560000000003
23-11-2021_03-31-33_PM.jpg;0;0.93891;0.520461;0.677455;0.356579;0.49605299999999997
23-11-2021_03-31-33_PM.jpg;0;0.940585;0.4375005;0.5543155;0.26513155;0.34671045
23-11-2021_03-31-33_PM.jpg;0;0.945126;0.6264879999999999;0.816964;0.519079;0.706579
23-11-2021_03-31-33_PM.jpg;0;0.955315;0.8050595;0.9843744999999999;0.7447365;0.9999995
23-11-2021_03-31-33_PM.jpg;0;0.960574;0.7105659999999999;0.90067;0.6032895;0.8486845000000001
23-11-2021_03-32-16_PM.jpg;3;0.428224;0.08541665;0.10260414999999999;0.09907449999999998;0.2074075
23-11-2021_03-32-16_PM.jpg;1;0.843768;0.19843765;0.20885435;0.14166675;0.16018525
23-11-2021_03-32-16_PM.jpg;3;0.924356;0.1802086;0.21197939999999998;0.140741;0.246297
23-11-2021_03-32-16_PM.jpg;0;0.952737;0.1531255;0.2989585;0.08981449999999999;0.2249995
23-11-2021_03-48-47_PM.jpg;2;0.326895;0.6034227;0.6436012999999999;0.46907889999999997;0.5427630999999999
23-11-2021_03-48-47_PM.jpg;3;0.356625;0.10379476;0.11123524;0.1460529;0.1822371
23-11-2021_03-48-47_PM.jpg;3;0.521529;0.42187465;0.43229134999999996;0.08552635;0.11250004999999999
23-11-2021_03-48-47_PM.jpg;1;0.672363;0.7232141000000001;0.7507439;0.48881615;0.5282898500000001
23-11-2021_03-48-47_PM.jpg;0;0.681812;0.13095215;0.18824385;0.15065789999999998;0.2118421
23-11-2021_03-48-47_PM.jpg;2;0.706674;0.61346725;0.6372767500000001;0.505921;0.543421
23-11-2021_03-48-47_PM.jpg;0;0.732829;0.2938987;0.3656993;0.09539515;0.15986885
23-11-2021_03-48-47_PM.jpg;0;0.784875;0.1480651;0.20758890000000002;0.16381545000000003;0.24473655
23-11-2021_03-48-47_PM.jpg;3;0.807232;0.66517905;0.7566969499999999;0.4914475;0.7611844999999999
23-11-2021_03-48-47_PM.jpg;3;0.826734;0.393229;0.513393;0.7625;1.0
23-11-2021_03-48-47_PM.jpg;1;0.828755;0.60230615;0.66071385;0.46381619999999996;0.5414477999999999
23-11-2021_03-48-47_PM.jpg;0;0.842663;0.22470195;0.28943405;0.11249999999999999;0.175
23-11-2021_03-48-47_PM.jpg;0;0.882202;0.59523775;0.66555025;0.11513185000000001;0.18815815
23-11-2021_03-48-47_PM.jpg;0;0.892564;0.18229155;0.25930045;0.19144695;0.29078905
23-11-2021_03-48-47_PM.jpg;0;0.895707;0.32068405;0.41294595;0.10394729999999999;0.17039469999999998
23-11-2021_03-48-47_PM.jpg;0;0.904516;0.7953865;0.8735115;0.18421045;0.25263155
23-11-2021_03-48-47_PM.jpg;0;0.908063;0.812872;0.912946;0.222368;0.33421
23-11-2021_03-48-47_PM.jpg;3;0.916636;0.5799848000000001;0.6793152;0.467105;0.8440789999999999
23-11-2021_03-48-47_PM.jpg;0;0.924516;0.5081845;0.6153275;0.12631605;0.20197395
23-11-2021_03-48-47_PM.jpg;0;0.92724;0.210565;0.331101;0.18750049999999996;0.3427635
23-11-2021_03-48-47_PM.jpg;0;0.931779;0.6581097;0.7299103;0.13157905;0.20723695
23-11-2021_03-48-47_PM.jpg;0;0.936649;0.7165177;0.7879463;0.15394735;0.23355265
23-11-2021_03-48-47_PM.jpg;0;0.941803;0.4877235;0.6302085;0.1750005;0.3414475
23-11-2021_03-48-47_PM.jpg;0;0.954981;0.273065;0.515253;0.20263150000000002;0.4592105
23-11-2021_03-48-49_PM.jpg;1;0.803329;0.31250025;0.32968775;0.28796315;0.31666685
23-11-2021_03-48-49_PM.jpg;0;0.890961;0.8463539999999999;0.959896;0.3129627;0.4055553
23-11-2021_03-48-49_PM.jpg;0;0.910239;0.6848955;0.8130205;0.48425899999999994;0.7074069999999999
23-11-2021_03-48-49_PM.jpg;3;0.92736;0.3000001;0.3348959;0.285185;0.457407
23-11-2021_03-49-06_PM.jpg;3;0.276374;0.8874999;0.9651040999999999;0.34259249999999997;0.5268515
23-11-2021_03-49-06_PM.jpg;2;0.353331;0.947917;0.9541670000000001;0.46944444999999996;0.48055555
23-11-2021_03-49-06_PM.jpg;0;0.592857;0.96718715;0.99947885;0.2999995;0.43796250000000003
23-11-2021_03-49-06_PM.jpg;0;0.704655;0.87916715;0.9614588500000001;0.30463;0.44907400000000003
23-11-2021_03-49-06_PM.jpg;1;0.714238;0.98593725;0.99687475;0.53240695;0.55648105
23-11-2021_03-49-06_PM.jpg;1;0.739748;0.9338544;0.9458336;0.39999995;0.42314805
23-11-2021_03-49-06_PM.jpg;1;0.753561;0.94479185;0.9562501499999999;0.45648099999999997;0.481481
23-11-2021_03-49-06_PM.jpg;3;0.890944;0.9036458500000001;0.94635415;0.4018515;0.5370364999999999
23-11-2021_03-49-06_PM.jpg;0;0.892364;0.1968754;0.2963546;0.03888849999999999;0.1749995
23-11-2021_03-49-06_PM.jpg;3;0.914016;0.9130207499999999;0.95833325;0.456482;0.577778
23-11-2021_03-49-06_PM.jpg;0;0.921147;0.404167;0.564063;0.041666499999999995;0.2055555
23-11-2021_03-49-06_PM.jpg;3;0.926539;0.94791615;0.99895785;0.528704;0.683334
23-11-2021_03-49-06_PM.jpg;0;0.933221;0.2088545;0.5984375;0.5324075;0.9944445000000001
23-11-2021_03-49-06_PM.jpg;0;0.93579;0.247917;0.39531299999999997;0.1055555;0.2898145
23-11-2021_03-49-06_PM.jpg;0;0.948922;0.6338545;0.8208335;0.1759255;0.41481450000000003
23-11-2021_03-49-06_PM.jpg;0;0.961228;0.190104;0.486458;0.3796295;0.6722225
23-11-2021_03-49-17_PM.jpg;2;0.258944;0.79613055;0.81063945;0.1486847;0.1822373
23-11-2021_03-49-17_PM.jpg;2;0.393111;0.7961307400000001;0.80431526;0.16315765000000002;0.18355235
23-11-2021_03-49-17_PM.jpg;3;0.723221;0.79389895;0.82663705;0.14539450000000004;0.3651315
23-11-2021_03-49-17_PM.jpg;0;0.82785;0.664807;0.796131;0.0723685;0.1769735
23-11-2021_03-49-17_PM.jpg;0;0.850895;0.44494025000000004;0.53162175;0.117763;0.220395
23-11-2021_03-49-17_PM.jpg;1;0.892188;0.79613145;0.81398855;0.144737;0.18223699999999998
23-11-2021_03-49-17_PM.jpg;0;0.929272;0.446056;0.631324;0.14342149999999998;0.3092105
23-11-2021_03-49-17_PM.jpg;0;0.9315;0.5375745000000001;0.6443455;0.08223659999999999;0.1769734
23-11-2021_03-49-17_PM.jpg;0;0.935135;0.0;0.0911458;0.43092149999999996;0.6111845
23-11-2021_03-49-17_PM.jpg;0;0.954656;0.097842;0.278646;0.5684205;0.8506575000000001
23-11-2021_03-49-17_PM.jpg;0;0.955109;0.019345;0.168527;0.723684;0.9960519999999999
23-11-2021_03-49-17_PM.jpg;0;0.96834;0.23028300000000002;0.448661;0.3480265;0.6657895
23-11-2021_04-06-35_PM.jpg;0;0.469003;0.12574435;0.17708364999999998;0.15131535;0.20592065
23-11-2021_04-06-35_PM.jpg;1;0.63064;0.56473187;0.56882413;0.05855263;0.06644737
23-11-2021_04-06-35_PM.jpg;0;0.772703;0.29166665;0.36569935;0.09407915000000001;0.15855285000000002
23-11-2021_04-06-35_PM.jpg;0;0.818531;0.14694924999999998;0.20238075;0.15986869999999997;0.2434213
23-11-2021_04-06-35_PM.jpg;0;0.84919;0.20461275;0.27529725;0.10065760000000001;0.1703944
23-11-2021_04-06-35_PM.jpg;0;0.870724;0.31919600000000004;0.412574;0.10394729999999999;0.17039469999999998
23-11-2021_04-06-35_PM.jpg;0;0.874547;0.18191960000000001;0.2566964;0.1881578;0.2855262
23-11-2021_04-06-35_PM.jpg;3;0.887326;0.5595236;0.5721724;0.057236850000000006;0.11184215
23-11-2021_04-06-35_PM.jpg;0;0.916598;0.59226165;0.66555035;0.11315795;0.18750004999999997
23-11-2021_04-06-35_PM.jpg;0;0.926237;0.20907699999999999;0.33258899999999997;0.18815749999999998;0.3447365
23-11-2021_04-06-35_PM.jpg;0;0.93429;0.65624965;0.72916635;0.13157905;0.20723695
23-11-2021_04-06-35_PM.jpg;0;0.935723;0.7161456500000001;0.78906235;0.1539474;0.2342106
23-11-2021_04-06-35_PM.jpg;0;0.939039;0.4906995;0.6302085;0.170395;0.344079
23-11-2021_04-06-35_PM.jpg;0;0.944309;0.79389895;0.8898810500000001;0.1815785;0.2881575
23-11-2021_04-06-35_PM.jpg;0;0.955404;0.27343700000000004;0.515625;0.20263150000000002;0.4592105
23-11-2021_04-07-09_PM.jpg;1;0.242917;0.35528287999999997;0.35900312;0.165789525;0.17236847500000002
23-11-2021_04-07-09_PM.jpg;1;0.50264;0.353794895;0.35714310499999996;0.16644752499999999;0.173026475
23-11-2021_04-07-09_PM.jpg;0;0.536618;0.38058025;0.43601175;0.19078995;0.22763205
23-11-2021_04-07-09_PM.jpg;0;0.684264;0.39248495;0.45647305;0.19868429999999998;0.2401317
23-11-2021_04-07-09_PM.jpg;0;0.719609;0.40141345;0.48102655;0.21250029999999998;0.2539477
23-11-2021_04-07-09_PM.jpg;0;0.759237;0.4122021;0.4713539;0.2315793;0.28552669999999997
23-11-2021_04-07-09_PM.jpg;3;0.829039;0.34970265;0.36011934999999995;0.1664469;0.2026311
23-11-2021_04-07-09_PM.jpg;0;0.83181;0.37388425000000003;0.42819975;0.17960575;0.21381624999999999
23-11-2021_04-07-09_PM.jpg;0;0.843091;0.5014879;0.5665920999999999;0.18223720000000002;0.2223688
23-11-2021_04-07-09_PM.jpg;0;0.843128;0.5241813;0.5770086999999999;0.2059212;0.2460528
23-11-2021_04-07-09_PM.jpg;0;0.888678;0.42410699999999996;0.5182289999999999;0.2355263;0.3019737
23-11-2021_04-07-09_PM.jpg;0;0.893251;0.56510385;0.63244015;0.23486830000000003;0.2888157
23-11-2021_04-07-09_PM.jpg;0;0.897013;0.51227715;0.57031285;0.196053;0.23355299999999998
23-11-2021_04-07-09_PM.jpg;0;0.907037;0.67001535;0.75260465;0.30526274999999997;0.37697325
23-11-2021_04-07-09_PM.jpg;0;0.910314;0.82180105;0.91406295;0.410526;0.53421
23-11-2021_04-07-09_PM.jpg;0;0.913145;0.45498500000000003;0.5874250000000001;0.29736855;0.37894745
23-11-2021_04-07-09_PM.jpg;0;0.917539;0.5885415;0.6662945;0.25789460000000003;0.3151314
23-11-2021_04-07-09_PM.jpg;0;0.921911;0.4375005;0.5528275;0.26578995;0.34013204999999996
23-11-2021_04-07-09_PM.jpg;0;0.923228;0.5424106;0.6179314;0.2138162;0.2664478
23-11-2021_04-07-09_PM.jpg;0;0.92541;0.76004425;0.84635375;0.37763169999999996;0.4736843
23-11-2021_04-07-09_PM.jpg;0;0.926519;0.71168115;0.8002228499999999;0.34078955;0.42236845
23-11-2021_04-07-09_PM.jpg;0;0.927175;0.9367559999999999;1.0;0.5335525;0.6677635000000001
23-11-2021_04-07-09_PM.jpg;0;0.934764;0.6220240499999999;0.71465795;0.2690788;0.3414472
23-11-2021_04-07-09_PM.jpg;0;0.936118;0.8753721;0.9654018999999999;0.464474;0.600658
23-11-2021_04-07-09_PM.jpg;0;0.936323;0.48139909999999997;0.5725449;0.3375004;0.4302636
23-11-2021_04-07-09_PM.jpg;0;0.942917;0.6264879999999999;0.816592;0.5190790000000001;0.705263
23-11-2021_04-07-09_PM.jpg;0;0.946824;0.5212049999999999;0.675967;0.35460549999999996;0.4980265
23-11-2021_04-07-09_PM.jpg;0;0.95277;0.561384;0.744792;0.4138155;0.5723685
23-11-2021_04-07-09_PM.jpg;0;0.95409;0.805059;0.986607;0.7447365;0.9999995
23-11-2021_04-07-09_PM.jpg;0;0.959599;0.710566;0.899926;0.6046055;0.8486845
23-11-2021_04-08-00_PM.jpg;1;0.716094;0.25429714999999997;0.26914085;0.42916645;0.45277755
23-11-2021_04-08-00_PM.jpg;0;0.724793;0.9371093;0.9992187;0.5125;0.646528
23-11-2021_04-08-00_PM.jpg;1;0.808898;0.29492175000000004;0.30898425;0.4381948;0.4638892
23-11-2021_04-08-00_PM.jpg;0;0.871536;0.7238285;0.8359375;0.2618051;0.35833289999999995
23-11-2021_04-08-00_PM.jpg;3;0.888886;0.2878906;0.31835939999999996;0.43680599999999997;0.5777779999999999
23-11-2021_04-08-00_PM.jpg;3;0.889077;0.24453175;0.27734425;0.42847250000000003;0.5708335
23-11-2021_04-08-00_PM.jpg;0;0.937983;0.45234349999999995;0.6093744999999999;0.41875;0.575694
23-11-2021_04-08-28_PM.jpg;0;0.25191;0.74687525;0.78281275;0.16944435;0.20277765
23-11-2021_04-08-28_PM.jpg;0;0.294583;0.10520825;0.20364575000000001;0.21944395000000003;0.31851805
23-11-2021_04-08-28_PM.jpg;1;0.309191;0.760416915;0.769271085;0.1796297;0.19722230000000002
23-11-2021_04-08-28_PM.jpg;1;0.432557;0.87135415;0.89739585;0.4546301;0.5074079
23-11-2021_04-08-28_PM.jpg;1;0.565065;0.74375;0.75625;0.16574085;0.18703714999999999
23-11-2021_04-08-28_PM.jpg;1;0.586166;0.71197885;0.72343715;0.18425885;0.20555515
23-11-2021_04-08-28_PM.jpg;0;0.625218;0.7281247500000001;0.79218725;0.1509262;0.2064818
23-11-2021_04-08-28_PM.jpg;0;0.646139;0.12239575;0.20520825;0.2138885;0.2759255
23-11-2021_04-08-28_PM.jpg;1;0.661945;0.79218785;0.80364615;0.2212959;0.24351810000000002
23-11-2021_04-08-28_PM.jpg;3;0.76166;0.8338544999999999;0.9182295;0.455555;0.785185
23-11-2021_04-08-28_PM.jpg;1;0.799723;0.23749964999999998;0.27291635;0.6222225;0.6842594999999999
23-11-2021_04-08-28_PM.jpg;1;0.820976;0.6281254000000001;0.6463546;0.2740745;0.3111115
23-11-2021_04-08-28_PM.jpg;0;0.84952;0.0666667;0.11666670000000001;0.23888904999999996;0.28981494999999996
23-11-2021_04-08-28_PM.jpg;3;0.870786;0.7088546;0.7281253999999999;0.18796335;0.27222265
23-11-2021_04-08-28_PM.jpg;3;0.873973;0.73906225;0.7562497499999999;0.17129629999999998;0.2537037
23-11-2021_04-08-28_PM.jpg;3;0.890434;0.7859374;0.8041666;0.2268518;0.3212962
23-11-2021_04-08-28_PM.jpg;0;0.896761;0.61041665;0.70208335;0.15277755;0.24166645
23-11-2021_04-08-28_PM.jpg;3;0.904798;0.23020865000000001;0.32812535;0.6203700000000001;0.894444
23-11-2021_04-08-28_PM.jpg;3;0.910539;0.6151042499999999;0.64479175;0.278704;0.44814800000000005
23-11-2021_04-08-28_PM.jpg;0;0.911485;0.3130209;0.3968751;0.14444435;0.20370365
23-11-2021_04-08-28_PM.jpg;0;0.932327;0.28593725000000003;0.38437475;0.2046294;0.2898146
23-11-2021_04-08-28_PM.jpg;0;0.935043;1.0000000000287557e-07;0.1588541;0.5027775;0.8175925
23-11-2021_04-08-28_PM.jpg;0;0.936272;0.569271;0.6906249999999999;0.17314775;0.26666625
23-11-2021_04-08-28_PM.jpg;0;0.938453;0.0234375;0.1546875;0.391667;0.541667
23-11-2021_04-08-28_PM.jpg;0;0.943122;0.46562549999999997;0.6427084999999999;0.20648099999999997;0.336111
23-11-2021_04-08-28_PM.jpg;0;0.971924;0.25208300000000006;0.568229;0.3194445;0.6777775
23-11-2021_04-24-45_PM.jpg;0;0.296934;0.20781215;0.27760385;0.26111085;0.33240715
23-11-2021_04-24-45_PM.jpg;1;0.553574;0.11145825;0.11614575;0.21481437;0.22407363
23-11-2021_04-24-45_PM.jpg;1;0.609157;0.121354085;0.12499991499999999;0.20185226;0.20833374
23-11-2021_04-24-45_PM.jpg;3;0.802361;0.110937335;0.119270665;0.21481475;0.25833325
23-11-2021_04-24-45_PM.jpg;3;0.836769;0.119791335;0.128124665;0.20092555;0.23981445
23-11-2021_04-24-45_PM.jpg;0;0.878943;0.0848959;0.1687501;0.36481445;0.45092555
23-11-2021_04-24-45_PM.jpg;0;0.912379;0.20937500000000003;0.314583;0.3018517;0.3944443
23-11-2021_04-24-45_PM.jpg;0;0.921696;0.57968725;0.6718747500000001;0.3046295;0.41574049999999996
23-11-2021_04-24-45_PM.jpg;0;0.921995;0.31718799999999997;0.404688;0.32499999999999996;0.448148
23-11-2021_04-24-45_PM.jpg;0;0.92552;0.64479165;0.73020835;0.33425900000000003;0.455555
23-11-2021_04-24-45_PM.jpg;0;0.925993;0.32031265;0.39947935;0.2138888;0.2842592
23-11-2021_04-24-45_PM.jpg;0;0.927581;0.5302085999999999;0.6244794;0.2870369;0.3842591
23-11-2021_04-24-45_PM.jpg;0;0.928203;0.33020835;0.40104164999999997;0.2435182;0.32407379999999997
23-11-2021_04-24-45_PM.jpg;0;0.932108;0.9406245;0.9999994999999999;0.4861115;0.6722225
23-11-2021_04-24-45_PM.jpg;0;0.935104;0.4859375;0.5765625;0.26111100000000004;0.361111
23-11-2021_04-24-45_PM.jpg;0;0.936138;0.8734375;0.9390625;0.45740800000000004;0.602778
23-11-2021_04-24-45_PM.jpg;0;0.939011;0.440104;0.541146;0.23796314999999998;0.31666685
